6.250000000000001214e-04,-2.188409425400492765e-04,-1.263478770852090012e-04
6.250000000000001214e-04,-3.312389188041014077e-04,-1.551564871132772214e-04
6.250000000000001214e-04,-4.420383149328410482e-04,-1.830421564699012855e-04
6.250000000000001214e-04,-5.512520357104076264e-04,-2.100123357356785511e-04
6.250000000000001214e-04,-6.587978131379105488e-04,-2.360195274593031951e-04
6.250000000000001214e-04,-7.646643555292271209e-04,-2.610572123827532886e-04
6.250000000000001214e-04,-7.157767265165548148e-04,-1.967475347878928622e-04
6.250000000000001214e-04,-5.307678212996880035e-04,-5.384820173410492902e-05
6.250000000000001214e-04,-3.409889852451626581e-04,9.180505217282073022e-05
6.250000000000001214e-04,-1.459595151437730466e-04,2.404897610601200702e-04
5.937500000000002021e-04,-1.168958414292018929e-04,-1.035742373406490818e-04
5.937500000000002021e-04,-2.309601479453003768e-04,-1.333449035882950913e-04
5.937500000000002021e-04,-3.433581242093524809e-04,-1.621535136163633115e-04
5.937500000000002021e-04,-4.541559072400746556e-04,-1.900382516504127602e-04
5.937500000000002021e-04,-5.633664018216063022e-04,-2.170065682710407948e-04
5.937500000000002021e-04,-6.709347626213538543e-04,-2.430267985107100554e-04
5.937500000000002021e-04,-7.767948526206005632e-04,-2.680607581438617954e-04
5.937500000000002021e-04,-7.278765747455962984e-04,-2.037333854200835666e-04
5.937500000000002021e-04,-5.428870267049390767e-04,-6.084522823719101911e-05
5.937500000000002021e-04,-3.530549584158372512e-04,8.483875931469695092e-05
5.937500000000002021e-04,-1.580690419609193250e-04,2.334983224924816730e-04
5.625000000000000659e-04,-2.889058549288528696e-05,-1.667998731136323377e-05
5.625000000000000659e-04,-3.549740430331529755e-04,-1.688599674761693723e-04
5.625000000000000659e-04,-4.657427902995607116e-04,-1.967279417038757423e-04
5.625000000000000659e-04,-5.749758682533369879e-04,-2.237092968405483937e-04
5.625000000000000659e-04,-6.825168063867874044e-04,-2.497136945964491912e-04
5.625000000000000659e-04,-7.883736701899991817e-04,-2.747457915844517002e-04
5.625000000000000659e-04,-7.394505530209424110e-04,-2.104156248929496249e-04
5.625000000000000659e-04,-5.544561656862329003e-04,-6.752467374233323103e-05
5.625000000000000659e-04,-3.646176450050612116e-04,7.816303909985317382e-05
5.625000000000000659e-04,-1.696010796878113808e-04,2.268402974065556171e-04
5.312500000000001466e-04,-3.975318754252735583e-05,-2.295151352882387287e-05
5.312500000000001466e-04,-3.658108355145155339e-04,-1.751165925324361841e-04
5.312500000000001466e-04,-4.766037792511853112e-04,-2.029985365987617592e-04
5.312500000000001466e-04,-5.858336310089265475e-04,-2.299780290902851796e-04
5.312500000000001466e-04,-6.933455333780625795e-04,-2.559656630398428985e-04
5.312500000000001466e-04,-7.991991709852394252e-04,-2.809958973826961765e-04
5.312500000000001466e-04,-7.502712145221303655e-04,-2.166629367234702548e-04
5.312500000000001466e-04,-5.652477914231063619e-04,-7.375522176651078230e-05
5.312500000000001466e-04,-3.754028183498647015e-04,7.193621636597408446e-05
5.312500000000001466e-04,-1.804056102088245689e-04,2.206022988017811149e-04
5.000000000000000104e-04,-4.995925869905919805e-05,-2.884399145841601221e-05
5.000000000000000104e-04,-3.760136804750124581e-04,-1.810072078168790857e-04
5.000000000000000104e-04,-4.868066242116821270e-04,-2.088891518832046608e-04
5.000000000000000104e-04,-5.960090533031265530e-04,-2.358528118909596180e-04
5.000000000000000104e-04,-7.035435390445069978e-04,-2.618534843565619536e-04
5.000000000000000104e-04,-8.093939504556490203e-04,-2.868818560542660007e-04
5.000000000000000104e-04,-7.604869642667670161e-04,-2.225610025885100803e-04
5.000000000000000104e-04,-5.754345054034285195e-04,-7.963652382520752912e-05
5.000000000000000104e-04,-3.855846930361345702e-04,6.605770827500118407e-05
5.000000000000000104e-04,-1.905310264644828903e-04,2.147563870009197562e-04
4.687500000000000911e-04,-5.960558484352898904e-05,-3.441330045461658051e-05
4.687500000000000911e-04,-3.856583935214647494e-04,-1.865755854905050317e-04
4.687500000000000911e-04,-4.964497241601170067e-04,-2.144565982342559914e-04
4.687500000000000911e-04,-6.056247305852644055e-04,-2.414044257582424855e-04
4.687500000000000911e-04,-7.131801866008720143e-04,-2.674172054173148223e-04
4.687500000000000911e-04,-8.190273718159791052e-04,-2.924437144698696384e-04
4.687500000000000911e-04,-7.700687664905379783e-04,-2.280930586817260226e-04
4.687500000000000911e-04,-5.849872718628850972e-04,-8.515181611208039289e-05
4.687500000000000911e-04,-3.951326202015386421e-04,6.054520995585216674e-05
4.687500000000000911e-04,-2.000999239041141532e-04,2.092317814883007377e-04
4.375000000000002259e-04,-6.861473727109819389e-05,-3.961473703384402802e-05
4.375000000000002259e-04,-1.821418821473792088e-04,-6.907527286414308994e-05
4.375000000000002259e-04,-5.054572634896687322e-04,-2.196571034909088234e-04
4.375000000000002259e-04,-6.146564663850781181e-04,-2.466189008535145497e-04
4.375000000000002259e-04,-7.222086962046507953e-04,-2.726298178674376555e-04
4.375000000000002259e-04,-8.280268456554433932e-04,-2.976395631136493931e-04
4.375000000000002259e-04,-7.790634010359500858e-04,-2.332861133577819308e-04
4.375000000000002259e-04,-5.940028766825241517e-04,-9.035697798160635653e-05
4.375000000000002259e-04,-4.041208023548807779e-04,5.535588057009472045e-05
4.375000000000002259e-04,-2.090816536653863445e-04,2.040461773928417533e-04
4.062500000000000356e-04,-7.703833511832582006e-05,-4.447810351848606361e-05
4.062500000000000356e-04,-1.905138608580478072e-04,-7.390883702639743699e-05
4.062500000000000356e-04,-5.138518255725819332e-04,-2.245037061692078278e-04
4.062500000000000356e-04,-6.230478022719563875e-04,-2.514636408866642689e-04
4.062500000000000356e-04,-7.305984189935115988e-04,-2.774736265780127593e-04
4.062500000000000356e-04,-8.364149553462867310e-04,-3.024824405016498814e-04
4.062500000000000356e-04,-7.874482845307583835e-04,-2.381271281006332424e-04
4.062500000000000356e-04,-6.023845339812975179e-04,-9.519613007930838289e-05
4.062500000000000356e-04,-4.124976203596017466e-04,5.051952244011654052e-05
4.062500000000000356e-04,-2.174294359057929015e-04,1.992265830692066249e-04
3.750000000000001704e-04,-8.464570536871371506e-05,-4.887022078037266029e-05
3.750000000000001704e-04,-1.981470406767152229e-04,-7.831585544947788132e-05
3.750000000000001704e-04,-5.214817791952143901e-04,-2.289088619471390412e-04
3.750000000000001704e-04,-6.306535594243268573e-04,-2.558548268259763043e-04
3.750000000000001704e-04,-7.381751403815676842e-04,-2.818480487109816619e-04
3.750000000000001704e-04,-8.440142601065872292e-04,-3.068699011506634006e-04
3.750000000000001704e-04,-7.950443630950238417e-04,-2.425127261044975307e-04
3.750000000000001704e-04,-6.099773863495281528e-04,-9.957986543802344027e-05
3.750000000000001704e-04,-4.200872465317974499e-04,4.613764972655068700e-05
3.750000000000001704e-04,-2.250384192541982488e-04,1.948335344847454127e-04
3.437499999999999258e-04,-9.166268174470762042e-05,-5.292147397994999861e-05
3.437499999999999258e-04,-2.051624039546916624e-04,-8.236617732648059739e-05
3.437499999999999258e-04,-5.284729460029287612e-04,-2.329452139855225251e-04
3.437499999999999258e-04,-6.376915060745478453e-04,-2.599181872190236371e-04
3.437499999999999258e-04,-7.451872774635092192e-04,-2.858965079428351470e-04
3.437499999999999258e-04,-8.509989745222317371e-04,-3.109025278987484226e-04
3.437499999999999258e-04,-8.020000417463539651e-04,-2.465285890462395012e-04
3.437499999999999258e-04,-6.169556483731027975e-04,-1.036087668958100003e-04
3.437499999999999258e-04,-4.270622823593371630e-04,4.211061091391335789e-05
3.437499999999999258e-04,-2.320118419837204960e-04,1.908074269946826991e-04
3.125000000000000607e-04,-9.806345467802804255e-05,-5.661696195602421736e-05
3.125000000000000607e-04,-2.115615637899946188e-04,-8.606073397998020066e-05
3.125000000000000607e-04,-5.348946892104762931e-04,-2.366528091550667450e-04
3.125000000000000607e-04,-6.440874397138158158e-04,-2.636108812273740094e-04
3.125000000000000607e-04,-7.516074075730391768e-04,-2.896031717898048057e-04
3.125000000000000607e-04,-8.573674854952027889e-04,-3.145793894233303318e-04
3.125000000000000607e-04,-8.084379159340761550e-04,-2.502454974415298759e-04
3.125000000000000607e-04,-6.233435165222835474e-04,-1.072968042912872952e-04
3.125000000000000607e-04,-4.334453112144654070e-04,3.842536748615990941e-05
3.125000000000000607e-04,-2.383416386042722329e-04,1.871529172118915614e-04
2.812500000000001956e-04,1.131318899930300906e-05,-2.955271911021078844e-05
2.812500000000001956e-04,-1.038689944429020912e-04,-5.996879190206533131e-05
2.812500000000001956e-04,-2.173671035548686674e-04,-8.941256392602132139e-05
2.812500000000001956e-04,-5.406986158773329030e-04,-2.400037077785332367e-04
2.812500000000001956e-04,-6.498639437143753986e-04,-2.669459473670720380e-04
2.812500000000001956e-04,-7.573822984755812938e-04,-2.929373066069282188e-04
2.812500000000001956e-04,-8.631891562402515226e-04,-3.179405325951175938e-04
2.812500000000001956e-04,-8.142353902088630101e-04,-2.535926707746979057e-04
2.812500000000001956e-04,-6.291345384050003224e-04,-1.106402523341568631e-04
2.812500000000001956e-04,-4.392121366269201950e-04,3.509588928190957371e-05
2.812500000000001956e-04,-2.441294342909541035e-04,1.838113318141712245e-04
2.500000000000000052e-04,6.252900518500041944e-06,-3.247427802677954454e-05
2.500000000000000052e-04,-1.089292829237050668e-04,-6.289035081863408741e-05
2.500000000000000052e-04,-2.224773980742131914e-04,-9.236299384240315732e-05
2.500000000000000052e-04,-5.457831008283979199e-04,-2.429392365337212250e-04
2.500000000000000052e-04,-6.549468155674229497e-04,-2.698805447996854108e-04
2.500000000000000052e-04,-7.624635572306113791e-04,-2.958709727169669761e-04
2.500000000000000052e-04,-8.682429923289846892e-04,-3.208583662213878879e-04
2.500000000000000052e-04,-8.193118096698405895e-04,-2.565235429170128166e-04
2.500000000000000052e-04,-6.342093447679605445e-04,-1.135701931538971585e-04
2.500000000000000052e-04,-4.442853298918629512e-04,3.216687978474389378e-05
2.500000000000000052e-04,-2.491994013598618739e-04,1.808841849621547755e-04
2.187500000000001130e-04,1.836238146667551306e-06,-3.502423923607673149e-05
2.187500000000001130e-04,-1.133443321975200797e-04,-6.543938070535665211e-05
2.187500000000001130e-04,-2.268424413094866424e-04,-9.488315272931264219e-05
2.187500000000001130e-04,-5.501191082993568508e-04,-2.454426316142876313e-04
2.187500000000001130e-04,-6.593086326066614419e-04,-2.723988410414456647e-04
2.187500000000001130e-04,-7.668253742698499797e-04,-2.983892689587272300e-04
2.187500000000001130e-04,-8.725773867019261543e-04,-3.233608299793796787e-04
2.187500000000001130e-04,-8.236187813764851359e-04,-2.590101741912361442e-04
2.187500000000001130e-04,-6.385647094151291735e-04,-1.160847641053589505e-04
2.187500000000001130e-04,-4.486148849707520189e-04,2.966720999447594945e-05
2.187500000000001130e-04,-2.535273433407335300e-04,1.783854464944614466e-04
1.874999999999999497e-04,-1.906149253862536293e-06,-3.718490760918464165e-05
1.874999999999999497e-04,-1.170883326960676365e-04,-6.760098040103917775e-05
1.874999999999999497e-04,-2.305606322397546785e-04,-9.702985126380132017e-05
1.874999999999999497e-04,-3.424117682758846815e-04,-1.255227429390746627e-04
1.874999999999999497e-04,-6.630494069091740807e-04,-2.745585780919789593e-04
1.874999999999999497e-04,-7.705629223763276869e-04,-3.005471433641112937e-04
1.874999999999999497e-04,-8.763149348084038615e-04,-3.255187043847637424e-04
1.874999999999999497e-04,-8.273321330127007475e-04,-2.611540787580009758e-04
1.874999999999999497e-04,-6.422264419147857709e-04,-1.181988663497360868e-04
1.874999999999999497e-04,-4.523459806851598628e-04,2.751306087939034764e-05
1.874999999999999497e-04,-2.572584390551413197e-04,1.762312973793758448e-04
1.562500000000000304e-04,-5.025880819649253728e-06,-3.898608546849097710e-05
1.562500000000000304e-04,-1.202080642618543540e-04,-6.940215826034552675e-05
1.562500000000000304e-04,-2.337045602758034508e-04,-9.884499896172688779e-05
1.562500000000000304e-04,-3.455556963119334538e-04,-1.273378906370002304e-04
1.562500000000000304e-04,-6.661917218472053872e-04,-2.763727944673299115e-04
1.562500000000000304e-04,-7.736794277460794320e-04,-3.023464585782683982e-04
1.562500000000000304e-04,-8.794314401781556066e-04,-3.273180195989208469e-04
1.562500000000000304e-04,-8.304728348527145882e-04,-2.629673638107773125e-04
1.562500000000000304e-04,-6.453655306567821458e-04,-1.200112200799378079e-04
1.562500000000000304e-04,-4.554834563291387719e-04,2.570163847176324193e-05
1.250000000000001381e-04,-7.548766118972125060e-06,-4.044267397518958550e-05
1.250000000000001381e-04,-1.227293364631597663e-04,-7.085781544446951967e-05
1.250000000000001381e-04,-2.362258324771088496e-04,-1.003006561458508807e-04
1.250000000000001381e-04,-3.480769685132387983e-04,-1.287935478211242233e-04
1.250000000000001381e-04,-6.686871844802312788e-04,-2.778135504902600568e-04
1.250000000000001381e-04,-7.761748903791052152e-04,-3.037872146011985435e-04
1.250000000000001381e-04,-8.819736826536881151e-04,-3.287857839765148411e-04
1.250000000000001381e-04,-8.329892677599675353e-04,-2.644202270271774589e-04
1.250000000000001381e-04,-6.479061600342971884e-04,-1.214780531349571866e-04
1.250000000000001381e-04,-4.579740796681121577e-04,2.426367641655694310e-05
9.374999999999997485e-05,-9.271554801629940237e-06,-4.143732648487891655e-05
9.374999999999997485e-05,-1.244537382438350506e-04,-7.185339927673346620e-05
9.374999999999997485e-05,-2.379228115914871610e-04,-1.012804074943463641e-04
9.374999999999997485e-05,-3.497997571958966169e-04,-1.297882003308135543e-04
9.374999999999997485e-05,-6.704067469668541657e-04,-2.788063403548001569e-04
9.374999999999997485e-05,-7.778944528657281022e-04,-3.047800044657386436e-04
9.374999999999997485e-05,-8.836916320422935362e-04,-3.297776425184803257e-04
9.374999999999997485e-05,-8.347072171485730649e-04,-2.654120855691429436e-04
9.374999999999997485e-05,-6.495999129526405140e-04,-1.224559418383034390e-04
9.374999999999997485e-05,-4.596678325864555917e-04,2.328578771321069066e-05
6.250000000000006906e-05,-1.029587204272330598e-05,-4.202871631975974541e-05
6.250000000000006906e-05,-1.254764423869109472e-04,-7.244385778903967958e-05
6.250000000000006906e-05,-2.389713253028425647e-04,-1.018857671678464251e-04
6.250000000000006906e-05,-3.508466578092345276e-04,-1.303926286817389999e-04
6.250000000000006906e-05,-6.714810702464891036e-04,-2.794266011894940656e-04
6.250000000000006906e-05,-7.789655499493280000e-04,-3.053984026552833213e-04
6.250000000000006906e-05,-8.847385326556314470e-04,-3.303820708694057712e-04
6.250000000000006906e-05,-8.357525046638935098e-04,-2.660155825974937736e-04
6.250000000000006906e-05,-6.506693969382230545e-04,-1.230734087052735013e-04
6.250000000000006906e-05,-4.607131201017760367e-04,2.268229068485986058e-05
3.124999999999989901e-05,-1.074592638959739774e-05,-4.228855531807746392e-05
3.124999999999989901e-05,-1.259264967337850186e-04,-7.270369678735739808e-05
3.124999999999989901e-05,-2.394197665516991974e-04,-1.021446748435895282e-04
3.124999999999989901e-05,-5.627432133840760227e-04,-2.527311620832283661e-04
3.124999999999989901e-05,-6.719278983973282163e-04,-2.796845775426625531e-04
3.124999999999989901e-05,-7.794139911981847954e-04,-3.056573103310264244e-04
3.124999999999989901e-05,-8.851595512381911068e-04,-3.306251460613804111e-04
3.124999999999989901e-05,-8.361509398742085399e-04,-2.662456192734237968e-04
3.124999999999989901e-05,-6.510936417168176459e-04,-1.233183465423973722e-04
3.124999999999989901e-05,-4.611615613506326152e-04,2.242338300911675755e-05
0.000000000000000000e+00,-1.057171180371065352e-05,-4.218797248001899224e-05
0.000000000000000000e+00,-1.257506690498808120e-04,-7.260218262672431093e-05
0.000000000000000000e+00,-2.392439388677949637e-04,-1.020431606829564410e-04
0.000000000000000000e+00,-5.625915821704339115e-04,-2.526436177612145111e-04
0.000000000000000000e+00,-6.717262611451445568e-04,-2.795681622208356183e-04
0.000000000000000000e+00,-7.792365504162631230e-04,-3.055548648478187217e-04
0.000000000000000000e+00,-8.849853366523043659e-04,-3.305245632233219395e-04
0.000000000000000000e+00,-8.359734990922868675e-04,-2.661431737902160942e-04
0.000000000000000000e+00,-6.508920044646338780e-04,-1.232019312205704373e-04
0.000000000000000000e+00,-4.609857336667284086e-04,2.252489716974984471e-05
-3.124999999999989901e-05,-9.771615187045597369e-06,-4.172603648300971489e-05
-3.124999999999989901e-05,-1.249521855312332318e-04,-7.214117795228964906e-05
-3.124999999999989901e-05,-2.384212588788853422e-04,-1.015681861699025470e-04
-3.124999999999989901e-05,-5.617398664172097971e-04,-2.521518794418175385e-04
-3.124999999999989901e-05,-6.709003549601998953e-04,-2.790913250626324933e-04
-3.124999999999989901e-05,-7.783848346630390085e-04,-3.050631265284217491e-04
-3.124999999999989901e-05,-8.841836269376217999e-04,-3.300616959037380466e-04
-3.124999999999989901e-05,-8.351992120439013286e-04,-2.656961389544006645e-04
-3.124999999999989901e-05,-6.500919078479687778e-04,-1.227399952235611600e-04
-3.124999999999989901e-05,-4.601630536778187871e-04,2.299987168280373875e-05
-6.249999999999979801e-05,-8.123029013191395656e-06,-4.077422481175269585e-05
-6.249999999999979801e-05,-1.233019862593615643e-04,-7.118843495845801454e-05
-6.249999999999979801e-05,-4.493386639571226530e-04,-2.233414067686003042e-04
-6.249999999999979801e-05,-5.600912802433556225e-04,-2.512000677705605194e-04
-6.249999999999979801e-05,-6.692517687863457207e-04,-2.781395133913754742e-04
-6.249999999999979801e-05,-7.767620580574642868e-04,-3.041262160183585777e-04
-6.249999999999979801e-05,-8.825350407637676253e-04,-3.291098842324810276e-04
-6.249999999999979801e-05,-8.335522389680645114e-04,-2.647452586057182609e-04
-6.249999999999979801e-05,-6.484707443404116303e-04,-1.218040160360726041e-04
-6.249999999999979801e-05,-1.370772648567969649e-04,2.095335388299634778e-04
-9.375000000000024590e-05,-5.874370376838402674e-06,-3.947596114273871880e-05
-9.375000000000024590e-05,-1.210533276230085645e-04,-6.989017128944403749e-05
-9.375000000000024590e-05,-4.470641957524901190e-04,-2.220282419383924795e-04
-9.375000000000024590e-05,-5.578184251367405543e-04,-2.498878342629273102e-04
-9.375000000000024590e-05,-6.669805267777481183e-04,-2.768282112063168805e-04
-9.375000000000024590e-05,-7.745133994211113142e-04,-3.028279523493446006e-04
-9.375000000000024590e-05,-8.802863821274146527e-04,-3.278116205634670505e-04
-9.375000000000024590e-05,-8.312793838614494432e-04,-2.634330250980850517e-04
-9.375000000000024590e-05,-6.462011154298314937e-04,-1.204936451735886258e-04
-9.375000000000024590e-05,-4.563238803962405173e-04,2.521641941038857762e-05
-1.250000000000001381e-04,-2.977246337462525631e-06,-3.780330579872931938e-05
-1.250000000000001381e-04,-3.317820002332018880e-04,-1.915544271469117837e-04
-1.250000000000001381e-04,-4.441928812813937728e-04,-2.203704877555769277e-04
-1.250000000000001381e-04,-5.549454975676266881e-04,-2.482291487575371430e-04
-1.250000000000001381e-04,-6.641075992086343605e-04,-2.751695257009267133e-04
-1.250000000000001381e-04,-7.716178884797529267e-04,-3.011562283279098167e-04
-1.250000000000001381e-04,-8.773666747157941696e-04,-3.261259267034130344e-04
-1.250000000000001381e-04,-8.284112955863880828e-04,-2.617771335604187309e-04
-1.250000000000001381e-04,-6.433346402527874907e-04,-1.188386849584969205e-04
-1.250000000000001381e-04,-4.534348218469519930e-04,2.688441814152489964e-05
-1.562500000000000304e-04,5.167239683772025964e-07,-3.578606110211219292e-05
-1.562500000000000304e-04,-3.283122263976242096e-04,-1.895511522889138894e-04
-1.562500000000000304e-04,-4.407231074458160943e-04,-2.183672128975790334e-04
-1.562500000000000304e-04,-5.514515272617869683e-04,-2.462119040609200165e-04
-1.562500000000000304e-04,-6.606136289027946407e-04,-2.731522810043095868e-04
-1.562500000000000304e-04,-7.681497277421927682e-04,-2.991538847924865379e-04
-1.562500000000000304e-04,-8.739001270762514770e-04,-3.241245144905643711e-04
-1.562500000000000304e-04,-8.249189383785658289e-04,-2.597608201863762199e-04
-1.562500000000000304e-04,-6.398438961429827026e-04,-1.168233029070290250e-04
-1.562500000000000304e-04,-4.499473039331821364e-04,2.889793754784356419e-05
-1.874999999999999497e-04,4.731749088025959154e-06,-3.335251521464194078e-05
-1.874999999999999497e-04,-3.240955881799579652e-04,-1.871166750788690286e-04
-1.874999999999999497e-04,-4.365064692281498500e-04,-2.159327356875341726e-04
-1.874999999999999497e-04,-5.472848950826623808e-04,-2.438062978506882355e-04
-1.874999999999999497e-04,-6.564228002534078493e-04,-2.707327049554585736e-04
-1.874999999999999497e-04,-7.639588990928059768e-04,-2.967343087436355247e-04
-1.874999999999999497e-04,-8.697351079951442469e-04,-3.217198396029072056e-04
-1.874999999999999497e-04,-8.207587585915109962e-04,-2.573589392664429008e-04
-1.874999999999999497e-04,-6.356853294539454441e-04,-1.144223533096703214e-04
-1.874999999999999497e-04,-4.457903503421623437e-04,3.129795582262765233e-05
-2.187499999999998419e-04,-2.051000410244541226e-04,-1.544989557206235013e-04
-2.187499999999998419e-04,-3.191336986782206749e-04,-1.842519268393518167e-04
-2.187499999999998419e-04,-4.315671630986571351e-04,-2.130810259640615774e-04
-2.187499999999998419e-04,-5.423213924829075163e-04,-2.409406182885964081e-04
-2.187499999999998419e-04,-6.514609107516705589e-04,-2.678679567159413617e-04
-2.187499999999998419e-04,-7.590470156296101265e-04,-2.938984315039313926e-04
-2.187499999999998419e-04,-8.648264507279834366e-04,-3.188858250083523044e-04
-2.187499999999998419e-04,-8.158000952858087459e-04,-2.544960536720749199e-04
-2.187499999999998419e-04,-6.307573150105750441e-04,-1.115771628442200345e-04
-2.187499999999998419e-04,-4.408397525265473141e-04,3.415618480412255589e-05
-2.500000000000002763e-04,-1.995655017265150072e-04,-1.513035879671177945e-04
-2.500000000000002763e-04,-3.135991593802815594e-04,-1.810565590858461099e-04
-2.500000000000002763e-04,-4.260342368987354855e-04,-2.098865895331304861e-04
-2.500000000000002763e-04,-5.367900793810033867e-04,-2.377471131802399323e-04
-2.500000000000002763e-04,-6.459279845517489635e-04,-2.646735202850102704e-04
-2.500000000000002763e-04,-7.534673095871819142e-04,-2.906769867183364524e-04
-2.500000000000002763e-04,-8.592467446855552244e-04,-3.156643802227573643e-04
-2.500000000000002763e-04,-8.102736214779570137e-04,-2.513053425314422905e-04
-2.500000000000002763e-04,-6.252082578304786822e-04,-1.083734131875427884e-04
-2.500000000000002763e-04,-4.353439275810274322e-04,3.732920081583749120e-05
-2.500000000000002763e-04,-2.402483204609216143e-04,1.860520939286960658e-04
-2.812500000000001956e-04,-1.934389554561644498e-04,-1.477664248287282071e-04
-2.812500000000001956e-04,-3.074710000119135634e-04,-1.775184646248819070e-04
-2.812500000000001956e-04,-4.198560714918258868e-04,-2.063196240723532034e-04
-2.812500000000001956e-04,-5.306619200126353906e-04,-2.342090187192757294e-04
-2.812500000000001956e-04,-6.398030513794158991e-04,-2.611372884691952985e-04
